trip_id,arrival_time,departure_time,stop_id,stop_sequence
0610_SUN_UP,,,31,49
0610_SUN_UP,,,32,50
0610_SUN_UP,,,33,51
0610_SUN_UP,,,3234,52
0610_SUN_UP,,,3233,53
0610_SUN_UP,,,2374,54
0610_SUN_UP,,,2371,55
0610_SUN_UP,07:40:00,,728,56
0610_SUN_DOWN,,07:40:00,728,0
0610_SUN_DOWN,,,2371,1
0610_SUN_DOWN,,,2374,2
0610_SUN_DOWN,,,3233,3
0610_SUN_DOWN,,,3234,4
0610_SUN_DOWN,,,33,5
0610_SUN_DOWN,,,32,6
0610_SUN_DOWN,,,31,7
0610_SUN_DOWN,,,30,8
0610_SUN_DOWN,,,826,9
0610_SUN_DOWN,,,473,10
0610_SUN_DOWN,,,825,11
0610_SUN_DOWN,,,741,12
0610_SUN_DOWN,,,208,13
0610_SUN_DOWN,,,207,14
0610_SUN_DOWN,,,824,15
0610_SUN_DOWN,,,205,16
0610_SUN_DOWN,,,232,17
0610_SUN_DOWN,,,204,18
0610_SUN_DOWN,,,823,19
0610_SUN_DOWN,,,203,20
0610_SUN_DOWN,,,782,21
0610_SUN_DOWN,,,22,22
0610_SUN_DOWN,,,808,23
0610_SUN_DOWN,,,54,24
0610_SUN_DOWN,,,489,25
0610_SUN_DOWN,,,488,26
0610_SUN_DOWN,,,487,27
0610_SUN_DOWN,,,486,28
0610_SUN_DOWN,,,3012,29
0610_SUN_DOWN,,,3809,30
0610_SUN_DOWN,,,3810,31
0610_SUN_DOWN,,,3815,32
0610_SUN_DOWN,,,3106,33
0610_SUN_DOWN,,,2815,34
0610_SUN_DOWN,,,502,35
0610_SUN_DOWN,,,501,36
0610_SUN_DOWN,,,2861,37
0610_SUN_DOWN,,,1049,38
0610_SUN_DOWN,,,807,39
0610_SUN_DOWN,,,514,40
0610_SUN_DOWN,,,3099,41
0610_SUN_DOWN,,,3098,42
0610_SUN_DOWN,,,3165,43
0610_SUN_DOWN,,,695,44
0610_SUN_DOWN,,,683,45
0610_SUN_DOWN,,,682,46
0610_SUN_DOWN,,,679,47
0610_SUN_DOWN,,,680,48
0610_SUN_DOWN,,,816,49
0610_SUN_DOWN,,,815,50
0610_SUN_DOWN,,,820,51
0610_SUN_DOWN,,,819,52
0610_SUN_DOWN,,,53,53
0610_SUN_DOWN,,,2120,54
0610_SUN_DOWN,,,93,55
0610_SUN_DOWN,09:00:00,,513,56
0610_SUN_UP,,20:05:00,513,0
0610_SUN_UP,,,93,1
0610_SUN_UP,,,2120,2
0610_SUN_UP,,,53,3
0610_SUN_UP,,,819,4
0610_SUN_UP,,,820,5
0610_SUN_UP,,,815,6
0610_SUN_UP,,,816,7
0610_SUN_UP,,,680,8
0610_SUN_UP,,,679,9
0610_SUN_UP,,,682,10
0610_SUN_UP,,,683,11
0610_SUN_UP,,,695,12
0610_SUN_UP,,,3165,13
0610_SUN_UP,,,3098,14
0610_SUN_UP,,,3099,15
0610_SUN_UP,,,514,16
0610_SUN_UP,,,807,17
0610_SUN_UP,,,1049,18
0610_SUN_UP,,,2861,19
0610_SUN_UP,,,501,20
0610_SUN_UP,,,502,21
0610_SUN_UP,,,2815,22
0610_SUN_UP,,,3106,23
0610_SUN_UP,,,3815,24
0610_SUN_UP,,,3810,25
0610_SUN_UP,,,3809,26
0610_SUN_UP,,,3012,27
0610_SUN_UP,,,486,28
0610_SUN_UP,,,487,29
0610_SUN_UP,,,488,30
0610_SUN_UP,,,489,31
0610_SUN_UP,,,54,32
0610_SUN_UP,,,808,33
0610_SUN_UP,,,22,34
0610_SUN_UP,,,782,35
0610_SUN_UP,,,203,36
0610_SUN_UP,,,823,37
0610_SUN_UP,,,204,38
0610_SUN_UP,,,232,39
0610_SUN_UP,,,205,40
0610_SUN_UP,,,824,41
0610_SUN_UP,,,207,42
0610_SUN_UP,,,208,43
0610_SUN_UP,,,741,44
0610_SUN_UP,,,825,45
0610_SUN_UP,,,473,46
0610_SUN_UP,,,826,47
0610_SUN_UP,,,30,48
0610_SUN_UP,,,31,49
0610_SUN_UP,,,32,50
0610_SUN_UP,,,33,51
0610_SUN_UP,,,3234,52
0610_SUN_UP,,,3233,53
0610_SUN_UP,,,2374,54
0610_SUN_UP,,,2371,55
0610_SUN_UP,21:36:00,,728,56
0610_SUN_DOWN,,18:34:00,728,0
0610_SUN_DOWN,,,2371,1
0610_SUN_DOWN,,,2374,2
0610_SUN_DOWN,,,3233,3
0610_SUN_DOWN,,,3234,4
0610_SUN_DOWN,,,33,5
0610_SUN_DOWN,,,32,6
0610_SUN_DOWN,,,31,7
0610_SUN_DOWN,,,30,8
0610_SUN_DOWN,,,826,9
0610_SUN_DOWN,,,473,10
0610_SUN_DOWN,,,825,11
0610_SUN_DOWN,,,741,12
0610_SUN_DOWN,,,208,13
0610_SUN_DOWN,,,207,14
0610_SUN_DOWN,,,824,15
0610_SUN_DOWN,,,205,16
0610_SUN_DOWN,,,232,17
0610_SUN_DOWN,,,204,18
0610_SUN_DOWN,,,823,19
0610_SUN_DOWN,,,203,20
0610_SUN_DOWN,,,782,21
0610_SUN_DOWN,,,22,22
0610_SUN_DOWN,,,808,23
0610_SUN_DOWN,,,54,24
0610_SUN_DOWN,,,489,25
0610_SUN_DOWN,,,488,26
0610_SUN_DOWN,,,487,27
0610_SUN_DOWN,,,486,28
0610_SUN_DOWN,,,3012,29
0610_SUN_DOWN,,,3809,30
0610_SUN_DOWN,,,3810,31
0610_SUN_DOWN,,,3815,32
0610_SUN_DOWN,,,3106,33
0610_SUN_DOWN,,,2815,34
0610_SUN_DOWN,,,502,35
0610_SUN_DOWN,,,501,36
0610_SUN_DOWN,,,2861,37
0610_SUN_DOWN,,,1049,38
